Underlying Name ,CLP Holdings Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
26/09/2017,10.2662,6.3850,7.8704,8.4162,9.5376
25/09/2017,10.1631,6.3703,7.9614,8.9639,9.5419
22/09/2017,10.4763,7.3945,7.9906,8.9454,9.7908
21/09/2017,10.2771,8.4113,8.4129,9.1317,9.7898
20/09/2017,11.1929,8.2678,8.4238,9.1286,9.7732
19/09/2017,11.3368,8.1388,8.4027,9.1169,9.7726
18/09/2017,11.3543,7.8471,10.0758,9.0640,10.0161
15/09/2017,11.8505,8.9465,10.1827,9.1329,10.0086
14/09/2017,11.1405,8.9385,10.1466,9.1425,10.0431
13/09/2017,11.1629,9.1653,10.5538,9.0871,10.0194
12/09/2017,11.2293,8.3577,10.2797,8.9200,10.2095
11/09/2017,11.6526,8.2736,10.2990,8.9216,10.4976
08/09/2017,11.6548,7.8179,10.2342,8.9803,10.4557
07/09/2017,11.7512,7.4307,10.0809,8.9345,10.4138
06/09/2017,11.9181,8.2986,10.1547,8.9967,10.4297
05/09/2017,12.1368,8.1266,10.1542,9.0843,10.4122
04/09/2017,12.3094,7.9543,10.1703,9.0624,10.4558
01/09/2017,11.9244,6.8949,9.9008,9.0840,10.4178
31/08/2017,11.9642,8.8624,10.1047,9.0769,10.7279
30/08/2017,11.4533,9.0475,10.0882,9.0643,10.7175
29/08/2017,12.1563,8.8069,10.0255,9.0201,10.7034
28/08/2017,12.1932,8.9305,10.0128,9.2715,10.7385
25/08/2017,12.4511,8.9403,9.9923,9.5421,10.9052
24/08/2017,12.4250,9.9267,9.9534,9.6192,11.3401
23/08/2017,13.0410,9.4471,9.7471,9.5278,11.3189
22/08/2017,13.1173,9.5227,9.7529,10.1272,11.5258
21/08/2017,13.4142,13.8169,9.7403,10.1220,11.8096
18/08/2017,13.7592,13.7993,9.5029,10.1171,11.7493
17/08/2017,13.3243,13.0527,8.9148,9.9162,11.6020
16/08/2017,13.6683,13.8732,8.8374,10.2772,11.5782
15/08/2017,14.1194,13.8354,8.8302,10.2832,11.5753
14/08/2017,14.4665,13.7882,9.9374,10.2703,11.6664
11/08/2017,15.2003,13.8176,9.8178,10.5970,11.7216
10/08/2017,13.2972,13.1207,9.9293,10.4641,11.7120
09/08/2017,12.9528,13.0913,9.9286,10.4477,11.7017
08/08/2017,12.2389,13.2166,9.9214,10.4491,11.7219
07/08/2017,12.9467,7.8715,7.9707,9.9745,11.1943
04/08/2017,13.6962,6.9270,7.8602,9.8886,11.1218
03/08/2017,14.0252,7.3982,7.9684,9.9702,11.1219
02/08/2017,12.6505,6.3156,7.4718,9.8010,11.0229
01/08/2017,11.7005,6.3154,7.4915,10.2408,11.0406
31/07/2017,11.3787,6.4350,7.4739,10.6596,11.1389
28/07/2017,11.5352,6.4618,7.6991,10.6326,11.1288
27/07/2017,11.5324,6.4610,7.7775,10.6326,11.3590
26/07/2017,11.9595,5.5968,7.7754,10.6115,11.4862
25/07/2017,11.9680,5.5861,8.0367,10.6030,11.4832
24/07/2017,12.4991,4.6135,7.9499,10.6469,11.5893
21/07/2017,12.5779,4.0638,8.3368,10.7415,11.7978
20/07/2017,12.2810,2.9097,8.0330,11.1033,11.8934
19/07/2017,12.3759,2.8104,7.9928,11.0971,11.8988
18/07/2017,11.4193,2.8867,7.9592,11.1040,11.9486
17/07/2017,12.3938,8.6686,8.6030,11.1540,12.0215
14/07/2017,12.5818,8.6382,9.1932,11.4027,12.0753
13/07/2017,12.4314,9.6705,9.3660,12.0502,12.0745
12/07/2017,12.5530,9.4432,9.3283,12.1056,12.1675
11/07/2017,12.5556,9.3809,10.5971,12.3951,12.2644
10/07/2017,13.1430,9.2342,10.6056,12.7948,12.2829
07/07/2017,13.2966,9.9511,10.7118,12.7898,12.3074
06/07/2017,12.7606,9.3398,10.7314,12.7642,12.3207
05/07/2017,12.8599,9.2045,11.5836,12.7712,12.3207
