Underlying Name ,The Hong Kong and China Gas Company Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
09/02/2018,17.2802,12.2022,9.1405,8.9994,8.1418
08/02/2018,14.5279,11.6372,8.7549,8.5844,7.8085
07/02/2018,15.6293,12.0584,8.7185,8.6144,7.8126
06/02/2018,17.2877,11.5121,8.6596,8.3883,7.6479
05/02/2018,11.9400,7.0006,6.8698,7.4438,7.0051
02/02/2018,10.5971,6.2273,6.6930,7.5198,6.9251
01/02/2018,10.0426,6.0252,6.6475,7.4869,6.9268
31/01/2018,11.0674,6.3947,6.7877,7.6506,6.9270
30/01/2018,11.5351,5.5073,6.6866,7.5014,6.8468
29/01/2018,10.6760,4.9145,6.4542,7.4753,6.7808
26/01/2018,10.1246,4.7768,6.4375,7.4955,6.8176
25/01/2018,10.0958,5.2819,6.4696,7.5195,7.0302
24/01/2018,9.3969,4.7054,6.7213,7.4705,7.0283
23/01/2018,10.0865,6.0115,6.8845,7.4940,7.0918
22/01/2018,9.9778,6.1847,7.0474,7.4942,7.2805
19/01/2018,9.7359,6.1218,7.2570,7.4962,7.2746
18/01/2018,10.4782,6.3354,7.3029,7.5989,7.3006
17/01/2018,9.9900,6.5694,7.3029,7.5521,7.2644
16/01/2018,9.8334,6.7934,7.8326,7.5549,7.2465
15/01/2018,10.6715,6.5924,7.8030,7.6226,7.2218
12/01/2018,8.6238,6.6907,7.7950,7.6564,7.3005
11/01/2018,8.6838,7.4654,8.2679,7.6009,7.2698
10/01/2018,8.6508,7.1996,8.7127,7.6026,7.3294
09/01/2018,8.6445,5.8262,8.3845,7.4305,7.2007
08/01/2018,8.2039,7.1474,8.4580,7.4523,7.1942
05/01/2018,8.2996,7.2084,8.4514,7.4809,7.2158
04/01/2018,9.2016,7.4792,8.4528,7.5079,7.2322
03/01/2018,9.7503,7.8700,8.6254,7.4518,7.2331
02/01/2018,9.6416,8.1693,8.5433,7.4577,7.1890
29/12/2017,9.5854,8.1246,8.5884,7.4583,7.4936
28/12/2017,9.2291,7.9531,8.5148,7.4272,7.5538
27/12/2017,9.6716,7.0188,8.3255,7.2776,7.6810
22/12/2017,9.5964,7.9021,8.4610,7.3087,7.7056
21/12/2017,9.9113,7.0935,8.2153,7.1529,7.5969
20/12/2017,10.6918,7.0819,8.0847,7.1260,7.5415
19/12/2017,11.0689,6.3697,8.3805,7.0886,7.5046
18/12/2017,12.0782,6.8813,8.3557,7.1095,7.5602
15/12/2017,11.5494,7.4410,8.5402,7.0518,7.5293
14/12/2017,12.1610,9.1857,8.3392,6.9808,7.5064
13/12/2017,11.1557,9.2914,8.4679,6.9910,7.5111
12/12/2017,10.1987,9.2571,8.5164,7.0526,7.5113
11/12/2017,11.1699,10.5973,8.5196,7.3411,7.5219
08/12/2017,12.3699,10.3120,8.1273,7.1924,7.4025
07/12/2017,11.8313,10.3221,8.0843,7.2399,7.3595
06/12/2017,12.8381,9.2914,7.8492,7.4339,7.2975
05/12/2017,10.8911,7.3040,7.5879,7.3016,7.2018
04/12/2017,10.8002,7.2926,7.8444,7.3244,7.2183
01/12/2017,11.0524,8.9859,7.8393,7.2940,7.2026
30/11/2017,11.3573,8.2731,7.3748,7.0040,7.1023
29/11/2017,10.5656,8.2891,7.5327,6.9758,7.1674
28/11/2017,10.7213,8.1748,7.5870,7.0953,7.1689
27/11/2017,10.7380,7.1100,7.0129,6.7885,6.9769
24/11/2017,10.5374,6.1801,6.3770,6.5785,6.7538
23/11/2017,9.4599,5.7758,6.2922,6.5125,6.7928
22/11/2017,9.4193,5.2114,6.2041,6.4271,6.7303
21/11/2017,9.2470,7.1287,6.2681,6.4325,6.7170
20/11/2017,9.0205,7.0290,6.2681,6.4632,6.7044
17/11/2017,8.9632,7.3605,6.0577,6.4197,6.6791
16/11/2017,8.6471,7.3605,6.2472,6.4146,6.8155
15/11/2017,9.3721,7.5310,6.2038,6.8777,6.8325
