Underlying Name ,Sun Hung Kai Properties Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
14/06/2017,18.9414,30.7310,19.5391,16.5782,15.8190
13/06/2017,18.4205,30.7549,19.6016,16.7584,15.8209
12/06/2017,18.0705,30.5475,19.3886,16.6397,15.7728
09/06/2017,17.9600,28.0739,18.4765,16.1658,15.3944
08/06/2017,17.3949,27.8858,18.6420,16.1909,15.4785
07/06/2017,17.8735,27.3617,19.0866,16.1654,15.4836
06/06/2017,19.4145,25.0261,18.4293,15.7717,15.1537
05/06/2017,16.7247,12.8103,12.3951,12.6041,13.2258
02/06/2017,16.9208,13.6111,13.4272,12.8532,13.2558
01/06/2017,16.4351,14.6716,13.6032,13.0481,13.2397
31/05/2017,17.0094,10.8196,12.7657,12.9025,12.9386
29/05/2017,16.8459,11.3636,12.9918,13.0923,12.9428
26/05/2017,18.0014,11.1345,13.0645,13.0838,12.9715
25/05/2017,17.7877,11.3100,13.1647,13.0906,13.0375
24/05/2017,17.5447,9.8134,12.8656,13.0930,13.0077
23/05/2017,17.1142,7.6513,12.5361,13.1845,12.9657
22/05/2017,17.0713,9.7101,13.2508,14.3981,12.9572
19/05/2017,16.1788,9.5891,13.4814,14.3534,13.1725
18/05/2017,17.0573,10.9238,13.5194,14.2896,13.1106
17/05/2017,16.9511,11.1086,13.4436,14.2542,13.6935
16/05/2017,16.8028,10.7291,13.2943,14.2153,13.6759
15/05/2017,16.2054,10.4134,13.1181,14.1359,13.5940
12/05/2017,16.4338,10.6505,13.1179,14.1577,13.5994
11/05/2017,16.7601,10.6964,13.1208,14.1649,13.6243
10/05/2017,17.4279,11.7348,13.1050,14.1698,13.6623
09/05/2017,17.1771,13.4202,12.9767,14.0964,13.6175
08/05/2017,17.7067,13.1678,12.7736,14.0183,13.5795
05/05/2017,18.6116,14.1219,12.7737,14.0119,13.6551
04/05/2017,16.8594,15.3657,12.1922,13.7516,13.4486
02/05/2017,17.1135,15.5932,13.3653,13.8001,14.1088
28/04/2017,16.6935,17.0321,13.3157,13.7756,14.1181
27/04/2017,16.1277,17.4181,13.6782,13.7269,14.0906
26/04/2017,16.6167,17.6728,13.6853,13.7774,14.7778
25/04/2017,16.7580,17.6695,13.7857,13.7728,15.1076
24/04/2017,17.7218,16.5663,13.5518,13.8029,15.0312
21/04/2017,18.1114,15.3169,12.9226,13.5111,14.9183
20/04/2017,18.4427,16.5630,12.8950,13.3961,14.8503
19/04/2017,19.0178,16.5849,13.0160,13.7009,14.8016
18/04/2017,18.5564,13.9007,12.4194,13.1749,14.5010
13/04/2017,18.1067,12.3009,12.5837,12.9684,14.3834
12/04/2017,17.9499,11.6150,13.0752,12.9518,14.3290
11/04/2017,18.3187,11.3530,13.3581,12.8922,14.3376
10/04/2017,18.3044,10.2505,13.1781,12.8116,14.2679
07/04/2017,18.0279,10.9151,13.1411,12.8931,14.2775
06/04/2017,18.1069,10.9151,13.3404,12.9257,14.3645
05/04/2017,18.3593,11.0321,13.6756,12.9428,14.3645
03/04/2017,18.7270,8.3544,15.4319,12.7292,14.3967
31/03/2017,18.4945,6.5839,15.2722,12.9969,14.3313
30/03/2017,18.6536,6.1061,15.0833,12.8573,14.3309
29/03/2017,18.3791,11.3361,15.2162,13.8095,14.3621
28/03/2017,18.0502,11.1739,15.2074,13.7861,14.3574
27/03/2017,18.6343,12.8912,15.2200,13.7746,14.3642
24/03/2017,18.5349,12.9654,15.2793,13.7913,16.5720
23/03/2017,17.8058,12.9656,15.2912,13.8299,16.6918
22/03/2017,18.6958,13.2440,15.3028,13.9124,16.8646
21/03/2017,18.9419,13.1456,15.2873,13.9241,17.0328
20/03/2017,19.8007,13.6252,15.2880,13.9438,17.2245
17/03/2017,17.6214,14.7425,15.2640,14.0670,24.7177
16/03/2017,18.4820,15.9584,15.3177,14.0904,24.7078
15/03/2017,20.4628,12.0434,14.4468,14.5765,24.5504
